0,28.011204481792717,28.40909090909091,27.624309392265197,29.940119760479046,29.850746268656717,29.940119760479046,30.959752321981426,30.211480362537767,32.25806451612903,35.71428571428572,34.129692832764505,33.557046979865774,35.3356890459364,68.9655172413793,66.22516556291392,100,120.4819277108434,125,138.88888888888889,163.9344262295082,227.27272727272728,222.22222222222223,101.01010101010102,107.52688172043011,123.45679012345678,156.25,135.13513513513513,153.84615384615387,133.33333333333334,153.84615384615387,136.98630136986304,156.25,185.18518518518516,151.51515151515153,200,263.1578947368421,250,322.58064516129036,277.77777777777777,434.7826086956522,357.14285714285717,344.82758620689657,666.6666666666667,666.6666666666667,714.2857142857143,714.2857142857143,714.2857142857143,555.5555555555555,555.5555555555555,476.1904761904762,555.5555555555555,555.5555555555555,434.7826086956522,833.3333333333334,833.3333333333334,833.3333333333334,833.3333333333334,666.6666666666667,769.2307692307693,1000,833.3333333333334,833.3333333333334,769.2307692307693,714.2857142857143,1000
1,12.135922330097086,12.422360248447204,12.484394506866417,12.547051442910917,12.626262626262628,12.642225031605564,12.642225031605564,12.61034047919294,12.67427122940431,12.77139208173691,12.755102040816327,12.69035532994924,12.870012870012872,12.69035532994924,12.67427122940431,13.071895424836601,14.705882352941178,44.05286343612335,59.88023952095809,86.95652173913045,119.04761904761905,227.27272727272728,476.1904761904762,500,769.2307692307693,909.0909090909091,1111.111111111111,909.0909090909091,1250,1428.5714285714287,1111.111111111111,1250,1250,1666.6666666666667,1250,1111.111111111111,1250,1250,1428.5714285714287,1111.111111111111,1000,1000,1428.5714285714287,1111.111111111111,1428.5714285714287,1250,1000,1000,1250,1000,1111.111111111111,1000,1111.111111111111,1000,1428.5714285714287,1428.5714285714287,1250,1250,1428.5714285714287,1250,1250,1250,1000,1250,1111.111111111111
2,13.020833333333334,13.623978201634879,13.404825737265416,13.831258644536652,13.869625520110958,13.698630136986303,13.66120218579235,13.88888888888889,13.698630136986303,13.698630136986303,13.869625520110958,13.908205841446454,13.88888888888889,14.084507042253524,16.89189189189189,23.92344497607656,51.54639175257732,47.39336492890995,57.142857142857146,62.5,72.992700729927,185.18518518518516,256.41025641025647,370.3703703703703,666.6666666666667,909.0909090909091,1111.111111111111,1666.6666666666667,1428.5714285714287,1666.6666666666667,1250,1428.5714285714287,1428.5714285714287,1666.6666666666667,1250,2000,1250,1428.5714285714287,1666.6666666666667,1428.5714285714287,1666.6666666666667,1428.5714285714287,1666.6666666666667,2000,1666.6666666666667,1666.6666666666667,1666.6666666666667,1428.5714285714287,1428.5714285714287,2000,2000,1250,1250,1250,1666.6666666666667,1250,1428.5714285714287,1111.111111111111,1250,1428.5714285714287,1666.6666666666667,1666.6666666666667,1428.5714285714287,1666.6666666666667,1111.111111111111
3,10.905125408942203,10.95290251916758,10.976948408342482,11.049723756906078,11.148272017837236,11.160714285714286,11.11111111111111,11.160714285714286,11.173184357541901,11.198208286674134,11.22334455667789,11.123470522803116,10.989010989010989,11.198208286674134,12.091898428053206,23.041474654377883,42.918454935622314,65.78947368421052,128.20512820512823,129.8701298701299,243.90243902439028,555.5555555555555,909.0909090909091,1000,1111.111111111111,1428.5714285714287,2000,1250,1250,1428.5714285714287,1428.5714285714287,1428.5714285714287,1666.6666666666667,1428.5714285714287,1111.111111111111,1428.5714285714287,1428.5714285714287,1428.5714285714287,1666.6666666666667,1666.6666666666667,1428.5714285714287,1111.111111111111,1250,1250,1666.6666666666667,1250,1428.5714285714287,1111.111111111111,1428.5714285714287,1111.111111111111,1666.6666666666667,1111.111111111111,1428.5714285714287,1250,1250,1250,1250,1250,1666.6666666666667,1666.6666666666667,1428.5714285714287,1428.5714285714287,1250,1111.111111111111,1250
4,20.202020202020204,23.20185614849188,24.271844660194173,23.64066193853428,25.90673575129534,25.77319587628866,24.63054187192119,24.93765586034913,26.315789473684212,25.57544757033248,26.315789473684212,25.77319587628866,30.864197530864196,31.74603174603175,63.69426751592356,153.84615384615387,125,138.88888888888889,169.49152542372883,175.43859649122808,185.18518518518516,217.3913043478261,256.41025641025647,250,238.0952380952381,243.90243902439028,256.41025641025647,270.27027027027026,312.5,312.5,312.5,357.14285714285717,333.33333333333337,384.61538461538464,454.54545454545456,416.6666666666667,384.61538461538464,416.6666666666667,454.54545454545456,500,454.54545454545456,500,555.5555555555555,476.1904761904762,714.2857142857143,526.3157894736842,714.2857142857143,714.2857142857143,769.2307692307693,769.2307692307693,666.6666666666667,714.2857142857143,1111.111111111111,909.0909090909091,769.2307692307693,1111.111111111111,1111.111111111111,1111.111111111111,833.3333333333334,909.0909090909091,833.3333333333334,1000,909.0909090909091,909.0909090909091,1111.111111111111
5,10.834236186348862,11.061946902654869,10.92896174863388,11.07419712070875,11.061946902654869,11.061946902654869,11.11111111111111,11.037527593818986,11.160714285714286,11.160714285714286,11.26126126126126,11.049723756906078,11.22334455667789,11.09877913429523,11.286681715575623,15.576323987538942,32.67973856209151,67.56756756756756,108.69565217391305,204.08163265306123,285.7142857142858,625,909.0909090909091,1111.111111111111,2000,1250,1250,1428.5714285714287,2500,1666.6666666666667,1428.5714285714287,2000,2000,1666.6666666666667,1666.6666666666667,1428.5714285714287,2000,1250,1666.6666666666667,1428.5714285714287,1666.6666666666667,1666.6666666666667,1666.6666666666667,1428.5714285714287,1428.5714285714287,1428.5714285714287,2000,2000,1250,2000,2000,1428.5714285714287,1666.6666666666667,2000,1428.5714285714287,1250,1250,1428.5714285714287,1428.5714285714287,2500,1666.6666666666667,2000,1666.6666666666667,1250,1428.5714285714287
6,10.695187165775403,10.845986984815617,10.869565217391306,10.905125408942203,10.964912280701755,11.123470522803116,11.07419712070875,11.09877913429523,11.210762331838566,11.235955056179774,11.210762331838566,11.210762331838566,10.989010989010989,12.224938875305625,14.534883720930234,32.25806451612903,99.00990099009901,147.05882352941177,169.49152542372883,384.61538461538464,277.77777777777777,555.5555555555555,1000,769.2307692307693,1250,1111.111111111111,833.3333333333334,1000,769.2307692307693,1111.111111111111,1111.111111111111,1666.6666666666667,2000,1428.5714285714287,2000,3333.3333333333335,1428.5714285714287,2000,1428.5714285714287,2000,3333.3333333333335,3333.3333333333335,2500,3333.3333333333335,1428.5714285714287,3333.3333333333335,1666.6666666666667,3333.3333333333335,3333.3333333333335,2000,3333.3333333333335,1666.6666666666667,3333.3333333333335,1666.6666666666667,2500,2500,2000,2000,3333.3333333333335,3333.3333333333335,1666.6666666666667,2000,2000,2500,3333.3333333333335
7,10.224948875255624,10.460251046025103,10.649627263045794,10.660980810234541,10.718113612004288,10.718113612004288,10.706638115631693,10.741138560687434,10.706638115631693,10.729613733905579,10.775862068965518,10.834236186348862,10.764262648008613,11.013215859030838,11.520737327188941,16.977928692699493,49.504950495049506,69.93006993006993,67.56756756756756,138.88888888888889,144.9275362318841,370.3703703703703,625,714.2857142857143,909.0909090909091,1111.111111111111,2000,1250,1666.6666666666667,2500,3333.3333333333335,1666.6666666666667,1666.6666666666667,1666.6666666666667,3333.3333333333335,2000,2500,3333.3333333333335,3333.3333333333335,1666.6666666666667,2000,1666.6666666666667,2500,1666.6666666666667,2000,3333.3333333333335,3333.3333333333335,2500,3333.3333333333335,1666.6666666666667,1666.6666666666667,3333.3333333333335,2000,2500,1666.6666666666667,3333.3333333333335,2000,2500,2500,1666.6666666666667,1666.6666666666667,2000,1666.6666666666667,2000,2000
8,15.08295625942685,15.408320493066256,15.290519877675843,15.360983102918588,15.151515151515154,15.243902439024392,15.408320493066256,15.822784810126583,15.552099533437016,15.552099533437016,15.576323987538942,15.503875968992247,15.625,15.772870662460571,15.552099533437016,15.847860538827259,16.393442622950822,29.069767441860467,46.72897196261682,62.893081761006286,99.00990099009901,204.08163265306123,322.58064516129036,370.3703703703703,714.2857142857143,833.3333333333334,1111.111111111111,1250,1428.5714285714287,1250,1428.5714285714287,1666.6666666666667,1250,1428.5714285714287,1428.5714285714287,1250,1250,1250,1428.5714285714287,1250,2000,1428.5714285714287,1428.5714285714287,1428.5714285714287,1666.6666666666667,1250,1666.6666666666667,2000,1428.5714285714287,1250,1250,1666.6666666666667,1428.5714285714287,1250,1666.6666666666667,1250,1428.5714285714287,1428.5714285714287,1428.5714285714287,1428.5714285714287,1666.6666666666667,1666.6666666666667,1428.5714285714287,1250,1250
9,26.525198938992045,25.510204081632654,25.839793281653748,26.178010471204193,26.315789473684212,27.247956403269757,27.93296089385475,26.954177897574127,26.666666666666668,26.954177897574127,27.247956403269757,27.70083102493075,29.940119760479046,41.84100418410041,41.32231404958678,66.66666666666667,100,120.4819277108434,163.9344262295082,158.73015873015876,217.3913043478261,384.61538461538464,333.33333333333337,357.14285714285717,400,454.54545454545456,384.61538461538464,476.1904761904762,476.1904761904762,526.3157894736842,555.5555555555555,625,588.2352941176471,588.2352941176471,833.3333333333334,833.3333333333334,833.3333333333334,625,769.2307692307693,833.3333333333334,909.0909090909091,833.3333333333334,833.3333333333334,909.0909090909091,1000,1000,1111.111111111111,1111.111111111111,1111.111111111111,909.0909090909091,909.0909090909091,1111.111111111111,1250,1111.111111111111,1250,1250,909.0909090909091,1111.111111111111,1111.111111111111,1000,1111.111111111111,1000,1250,909.0909090909091,909.0909090909091
10,16.129032258064516,16.58374792703151,16.528925619834713,16.611295681063122,16.750418760469014,16.750418760469014,16.72240802675585,16.69449081803005,16.949152542372882,16.69449081803005,16.920473773265652,17.035775127768314,17.482517482517483,23.809523809523807,55.55555555555556,62.5,70.42253521126761,117.64705882352942,151.51515151515153,196.078431372549,256.41025641025647,163.9344262295082,370.3703703703703,400,526.3157894736842,555.5555555555555,714.2857142857143,769.2307692307693,1000,1000,1250,1250,1000,1000,1250,909.0909090909091,1666.6666666666667,1428.5714285714287,1250,1428.5714285714287,1428.5714285714287,1428.5714285714287,1666.6666666666667,1666.6666666666667,1666.6666666666667,2000,2000,2000,2000,1428.5714285714287,2000,3333.3333333333335,2000,2000,1666.6666666666667,1666.6666666666667,1428.5714285714287,2000,1666.6666666666667,1666.6666666666667,1666.6666666666667,3333.3333333333335,1666.6666666666667,2000,1666.6666666666667
11,13.550135501355014,13.717421124828533,13.947001394700141,14.025245441795233,14.367816091954024,13.966480446927376,14.124293785310734,14.184397163120568,14.144271570014146,14.40922190201729,14.285714285714286,14.388489208633095,14.025245441795233,15.847860538827259,18.6219739292365,62.893081761006286,96.15384615384616,102.04081632653062,169.49152542372883,232.55813953488374,238.0952380952381,400,454.54545454545456,625,588.2352941176471,666.6666666666667,714.2857142857143,909.0909090909091,909.0909090909091,1250,1000,1111.111111111111,1250,909.0909090909091,1250,1000,1111.111111111111,909.0909090909091,1250,1111.111111111111,1000,1000,909.0909090909091,1250,1111.111111111111,1666.6666666666667,1428.5714285714287,1250,1250,1428.5714285714287,1111.111111111111,1666.6666666666667,1428.5714285714287,1250,1250,1666.6666666666667,1000,1111.111111111111,1428.5714285714287,1250,1666.6666666666667,1250,1111.111111111111,1250,1250
12,16.366612111292962,16.393442622950822,16.420361247947454,16.666666666666668,16.778523489932887,16.233766233766236,16.474464579901152,16.313213703099514,16.393442622950822,16.286644951140065,16.69449081803005,16.69449081803005,16.420361247947454,17.331022530329292,18.58736059479554,38.610038610038615,67.56756756756756,86.95652173913045,112.35955056179776,178.57142857142858,227.27272727272728,400,454.54545454545456,500,833.3333333333334,769.2307692307693,1250,1666.6666666666667,1428.5714285714287,1666.6666666666667,1666.6666666666667,1666.6666666666667,2000,2000,1428.5714285714287,2000,1428.5714285714287,2000,2500,1428.5714285714287,2000,1666.6666666666667,1666.6666666666667,1428.5714285714287,2000,1428.5714285714287,1666.6666666666667,1428.5714285714287,1250,2000,1666.6666666666667,1428.5714285714287,2000,1428.5714285714287,1250,1250,1250,1666.6666666666667,1666.6666666666667,1428.5714285714287,2000,1250,1250,1428.5714285714287,1250
13,13.679890560875515,13.774104683195592,14.025245441795233,14.04494382022472,14.104372355430185,14.22475106685633,14.326647564469914,14.265335235378032,14.245014245014247,14.204545454545455,14.184397163120568,14.144271570014146,14.30615164520744,15.174506828528074,21.834061135371183,38.91050583657589,96.15384615384616,185.18518518518516,200,294.11764705882354,263.1578947368421,416.6666666666667,333.33333333333337,370.3703703703703,357.14285714285717,303.03030303030306,476.1904761904762,400,555.5555555555555,370.3703703703703,476.1904761904762,588.2352941176471,526.3157894736842,526.3157894736842,625,555.5555555555555,769.2307692307693,1000,909.0909090909091,833.3333333333334,714.2857142857143,1000,909.0909090909091,833.3333333333334,1111.111111111111,1000,1000,1000,1250,1250,1666.6666666666667,1250,1666.6666666666667,1666.6666666666667,1250,1250,1428.5714285714287,1666.6666666666667,1428.5714285714287,1666.6666666666667,1428.5714285714287,1250,1250,1428.5714285714287,1428.5714285714287
14,15.625,15.723270440251572,16.051364365971107,15.948963317384372,16.077170418006432,16.129032258064516,16.051364365971107,16.051364365971107,16.129032258064516,16.129032258064516,16.181229773462785,16.207455429497568,16.15508885298869,23.419203747072604,33.333333333333336,73.52941176470588,82.64462809917356,144.9275362318841,158.73015873015876,238.0952380952381,238.0952380952381,344.82758620689657,322.58064516129036,416.6666666666667,476.1904761904762,769.2307692307693,526.3157894736842,769.2307692307693,833.3333333333334,833.3333333333334,1111.111111111111,1111.111111111111,1250,1250,1250,1250,1428.5714285714287,1250,1428.5714285714287,1428.5714285714287,1111.111111111111,1111.111111111111,1666.6666666666667,1428.5714285714287,2000,2000,2500,1666.6666666666667,1428.5714285714287,1666.6666666666667,2500,2500,1428.5714285714287,3333.3333333333335,1428.5714285714287,2500,1666.6666666666667,2500,2500,2000,1666.6666666666667,2000,2000,2000,2500
15,14.388489208633095,14.684287812041118,14.925373134328359,14.792899408284025,14.970059880239523,15.08295625942685,15.060240963855424,15.128593040847202,15.037593984962406,15.060240963855424,15.220700152207002,15.015015015015015,15.128593040847202,17.331022530329292,22.271714922048996,54.054054054054056,62.893081761006286,102.04081632653062,149.25373134328356,277.77777777777777,263.1578947368421,333.33333333333337,384.61538461538464,588.2352941176471,476.1904761904762,500,555.5555555555555,526.3157894736842,526.3157894736842,769.2307692307693,625,833.3333333333334,833.3333333333334,909.0909090909091,714.2857142857143,833.3333333333334,909.0909090909091,666.6666666666667,909.0909090909091,1111.111111111111,909.0909090909091,909.0909090909091,833.3333333333334,909.0909090909091,1250,1111.111111111111,1428.5714285714287,1000,1000,1000,1250,1666.6666666666667,1428.5714285714287,1250,1250,1428.5714285714287,1428.5714285714287,1666.6666666666667,1111.111111111111,1666.6666666666667,1666.6666666666667,1666.6666666666667,1250,2000,1428.5714285714287
16,14.025245441795233,13.92757660167131,14.084507042253524,14.064697609001406,14.285714285714286,14.22475106685633,14.04494382022472,13.986013986013987,13.908205841446454,13.947001394700141,14.025245441795233,14.144271570014146,13.812154696132598,13.92757660167131,14.814814814814815,16.501650165016503,31.25,96.15384615384616,125,200,303.03030303030306,588.2352941176471,625,714.2857142857143,909.0909090909091,909.0909090909091,909.0909090909091,833.3333333333334,909.0909090909091,1000,1000,1000,1428.5714285714287,1111.111111111111,1111.111111111111,1250,1000,1250,1111.111111111111,833.3333333333334,1111.111111111111,1000,1250,1428.5714285714287,1000,1111.111111111111,1250,1111.111111111111,1428.5714285714287,1000,1111.111111111111,1250,1250,1250,1428.5714285714287,1000,1250,1111.111111111111,1000,1111.111111111111,1111.111111111111,1250,1666.6666666666667,1000,1428.5714285714287
